Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2019-11-05,09:19:01,2019-11-05,01:19:01,125.26619249355188
2019-11-05,09:19:02,2019-11-05,01:19:02,125.34450968520751
2019-11-05,09:19:03,2019-11-05,01:19:03,125.27489440373584
2019-11-05,09:19:04,2019-11-05,01:19:04,125.22993305905187
2019-11-05,09:19:05,2019-11-05,01:19:05,125.19222183078772
2019-11-05,09:19:06,2019-11-05,01:19:06,125.17772159794812
2019-11-05,09:19:07,2019-11-05,01:19:07,125.16611610023584
2019-11-05,09:19:08,2019-11-05,01:19:08,125.1893270956604
2019-11-05,09:19:09,2019-11-05,01:19:09,125.12260654931605
2019-11-05,09:19:10,2019-11-05,01:19:10,125.05299126784436
2019-11-05,09:19:11,2019-11-05,01:19:11,125.04573229902356
2019-11-05,09:19:12,2019-11-05,01:19:12,125.01382824581604
2019-11-05,09:19:13,2019-11-05,01:19:13,124.99497263168396
2019-11-05,09:19:14,2019-11-05,01:19:14,125.03558744747644
2019-11-05,09:19:15,2019-11-05,01:19:15,124.97031869489624
2019-11-05,09:19:16,2019-11-05,01:19:16,124.96161678471228
2019-11-05,09:19:17,2019-11-05,01:19:17,124.9210019689198
2019-11-05,09:19:18,2019-11-05,01:19:18,124.9065017360802
2019-11-05,09:19:19,2019-11-05,01:19:19,124.87169409534437
2019-11-05,09:19:20,2019-11-05,01:19:20,124.85718501010376
2019-11-05,09:19:21,2019-11-05,01:19:21,124.82817569202356
2019-11-05,09:19:22,2019-11-05,01:19:22,124.83978118973585
2019-11-05,09:19:23,2019-11-05,01:19:23,124.80642534276416
2019-11-05,09:19:24,2019-11-05,01:19:24,124.7759642309198
2019-11-05,09:19:25,2019-11-05,01:19:25,124.7614639980802
2019-11-05,09:19:26,2019-11-05,01:19:26,124.72955109247168
2019-11-05,09:19:27,2019-11-05,01:19:27,124.71214727210376
2019-11-05,09:19:28,2019-11-05,01:19:28,124.7106954783396
2019-11-05,09:19:29,2019-11-05,01:19:29,124.70199356815564
2019-11-05,09:19:30,2019-11-05,01:19:30,124.6744360438396
2019-11-05,09:19:31,2019-11-05,01:19:31,124.64687851952355
2019-11-05,09:19:32,2019-11-05,01:19:32,124.63528187421228
2019-11-05,09:19:33,2019-11-05,01:19:33,124.60627255613208
2019-11-05,09:19:34,2019-11-05,01:19:34,124.62657996402832
2019-11-05,09:19:35,2019-11-05,01:19:35,124.54100380355187
2019-11-05,09:19:36,2019-11-05,01:19:36,124.59611885218396
2019-11-05,09:19:37,2019-11-05,01:19:37,124.56856132786793
2019-11-05,09:19:38,2019-11-05,01:19:38,124.5221481894198
2019-11-05,09:19:39,2019-11-05,01:19:39,124.51925345429248
2019-11-05,09:19:40,2019-11-05,01:19:40,124.42642717739623
2019-11-05,09:19:41,2019-11-05,01:19:41,124.4641384056604
2019-11-05,09:19:42,2019-11-05,01:19:42,124.46558134702356
2019-11-05,09:19:43,2019-11-05,01:19:43,124.45108111418396
2019-11-05,09:19:44,2019-11-05,01:19:44,124.39306247802357
2019-11-05,09:19:45,2019-11-05,01:19:45,124.3843605678396
2019-11-05,09:19:46,2019-11-05,01:19:46,124.39016774289624
2019-11-05,09:19:47,2019-11-05,01:19:47,124.39741785931604
2019-11-05,09:19:48,2019-11-05,01:19:48,124.36550495370751
2019-11-05,09:19:49,2019-11-05,01:19:49,124.41047515079248
2019-11-05,09:19:50,2019-11-05,01:19:50,124.37131212876416
2019-11-05,09:19:51,2019-11-05,01:19:51,124.28718776205189
2019-11-05,09:19:52,2019-11-05,01:19:52,124.33505269426416
2019-11-05,09:19:53,2019-11-05,01:19:53,124.3118416988396
2019-11-05,09:19:54,2019-11-05,01:19:54,124.28863955581603
2019-11-05,09:19:55,2019-11-05,01:19:55,124.27268752921228
2019-11-05,09:19:56,2019-11-05,01:19:56,124.29588967223584
2019-11-05,09:19:57,2019-11-05,01:19:57,124.22191900947168
2019-11-05,09:19:58,2019-11-05,01:19:58,124.22337080323584
2019-11-05,09:19:59,2019-11-05,01:19:59,124.25092832755188
2019-11-05,09:20:00,2019-11-05,01:20:00,124.20162045397645
2019-11-05,09:20:01,2019-11-05,01:20:01,124.19726507268396
2019-11-05,09:20:02,2019-11-05,01:20:02,124.22337080323584
2019-11-05,09:20:03,2019-11-05,01:20:03,124.19146675002833
2019-11-05,09:20:04,2019-11-05,01:20:04,124.19146675002833
2019-11-05,09:20:05,2019-11-05,01:20:05,124.14069823028773
2019-11-05,09:20:06,2019-11-05,01:20:06,124.12474620368396
2019-11-05,09:20:07,2019-11-05,01:20:07,124.12184261615563
2019-11-05,09:20:08,2019-11-05,01:20:08,124.16245743194811
2019-11-05,09:20:09,2019-11-05,01:20:09,124.09718867936792
2019-11-05,09:20:10,2019-11-05,01:20:10,124.06963115505188
2019-11-05,09:20:11,2019-11-05,01:20:11,124.0507755409198
2019-11-05,09:20:12,2019-11-05,01:20:12,124.02032328147644
2019-11-05,09:20:13,2019-11-05,01:20:13,124.02032328147644
2019-11-05,09:20:14,2019-11-05,01:20:14,124.00291060870752
2019-11-05,09:20:15,2019-11-05,01:20:15,124.04497721826417
2019-11-05,09:20:16,2019-11-05,01:20:16,123.9710065555
2019-11-05,09:20:17,2019-11-05,01:20:17,123.92604521081604
2019-11-05,09:20:18,2019-11-05,01:20:18,123.9710065555
2019-11-05,09:20:19,2019-11-05,01:20:19,123.93184353347168
2019-11-05,09:20:20,2019-11-05,01:20:20,123.89558409897168
2019-11-05,09:20:21,2019-11-05,01:20:21,123.88688218878772
2019-11-05,09:20:22,2019-11-05,01:20:22,123.86368004576416
2019-11-05,09:20:23,2019-11-05,01:20:23,123.83032419879248
2019-11-05,09:20:24,2019-11-05,01:20:24,123.86077645823583
2019-11-05,09:20:25,2019-11-05,01:20:25,123.86368004576416
2019-11-05,09:20:26,2019-11-05,01:20:26,123.77665209152356
2019-11-05,09:20:27,2019-11-05,01:20:27,123.78825758923584
2019-11-05,09:20:28,2019-11-05,01:20:28,123.77665209152356
2019-11-05,09:20:29,2019-11-05,01:20:29,123.76360365244813
2019-11-05,09:20:30,2019-11-05,01:20:30,123.78535400170752
2019-11-05,09:20:31,2019-11-05,01:20:31,123.72444063041979
2019-11-05,09:20:32,2019-11-05,01:20:32,123.74909456720752
2019-11-05,09:20:33,2019-11-05,01:20:33,123.76650723997643
2019-11-05,09:20:34,2019-11-05,01:20:34,123.72734421794812
2019-11-05,09:20:35,2019-11-05,01:20:35,123.6809310795
2019-11-05,09:20:36,2019-11-05,01:20:36,123.6736809630802
2019-11-05,09:20:37,2019-11-05,01:20:37,123.62436423710376
2019-11-05,09:20:38,2019-11-05,01:20:38,123.67947928573584
2019-11-05,09:20:39,2019-11-05,01:20:39,123.72298883665565
2019-11-05,09:20:40,2019-11-05,01:20:40,123.66787378802356
2019-11-05,09:20:41,2019-11-05,01:20:41,123.59825850655189
2019-11-05,09:20:42,2019-11-05,01:20:42,123.61421053315564
2019-11-05,09:20:43,2019-11-05,01:20:43,123.60550862297168
2019-11-05,09:20:44,2019-11-05,01:20:44,123.60405682920752
2019-11-05,09:20:45,2019-11-05,01:20:45,123.61131579802831
2019-11-05,09:20:46,2019-11-05,01:20:46,123.62436423710376
2019-11-05,09:20:47,2019-11-05,01:20:47,123.58085468618395
2019-11-05,09:20:48,2019-11-05,01:20:48,123.56199907205188
2019-11-05,09:20:49,2019-11-05,01:20:49,123.59680671278772
2019-11-05,09:20:50,2019-11-05,01:20:50,123.5358933415
2019-11-05,09:20:51,2019-11-05,01:20:51,123.53444154773584
2019-11-05,09:20:52,2019-11-05,01:20:52,123.60696041673584
2019-11-05,09:20:53,2019-11-05,01:20:53,123.58955659636791
2019-11-05,09:20:54,2019-11-05,01:20:54,123.55909548452355
2019-11-05,09:20:55,2019-11-05,01:20:55,123.56199907205188
2019-11-05,09:20:56,2019-11-05,01:20:56,123.56345086581604
2019-11-05,09:20:57,2019-11-05,01:20:57,123.52719143131604
2019-11-05,09:20:58,2019-11-05,01:20:58,123.5068840234198
2019-11-05,09:20:59,2019-11-05,01:20:59,123.53009501884436
2019-11-05,09:21:00,2019-11-05,01:21:00,123.55329716186792
2019-11-05,09:21:01,2019-11-05,01:21:01,123.56345086581604
2019-11-05,09:21:02,2019-11-05,01:21:02,123.64757523252833
2019-11-05,09:21:03,2019-11-05,01:21:03,123.59100839013207
2019-11-05,09:21:04,2019-11-05,01:21:04,123.59100839013207
2019-11-05,09:21:05,2019-11-05,01:21:05,123.53879692902832
2019-11-05,09:21:06,2019-11-05,01:21:06,123.56345086581604
2019-11-05,09:21:07,2019-11-05,01:21:07,123.54604704544812
2019-11-05,09:21:08,2019-11-05,01:21:08,123.56635445334436
2019-11-05,09:21:09,2019-11-05,01:21:09,123.58810480260377
2019-11-05,09:21:10,2019-11-05,01:21:10,123.5794028924198
2019-11-05,09:21:11,2019-11-05,01:21:11,123.53879692902832
2019-11-05,09:21:12,2019-11-05,01:21:12,123.50398928829247
2019-11-05,09:21:13,2019-11-05,01:21:13,123.5286432250802
2019-11-05,09:21:14,2019-11-05,01:21:14,123.47497997021227
2019-11-05,09:21:15,2019-11-05,01:21:15,123.42131671534436
2019-11-05,09:21:16,2019-11-05,01:21:16,123.42566324423584
2019-11-05,09:21:17,2019-11-05,01:21:17,123.39230739726416
2019-11-05,09:21:18,2019-11-05,01:21:18,123.37345178313208
2019-11-05,09:21:19,2019-11-05,01:21:19,123.32413505715564
2019-11-05,09:21:20,2019-11-05,01:21:20,123.30673123678771
2019-11-05,09:21:21,2019-11-05,01:21:21,123.27627897734436
2019-11-05,09:21:22,2019-11-05,01:21:22,123.26322168586792
2019-11-05,09:21:23,2019-11-05,01:21:23,123.22261572247643
2019-11-05,09:21:24,2019-11-05,01:21:24,123.25017324679249
2019-11-05,09:21:25,2019-11-05,01:21:25,123.22986583889625
2019-11-05,09:21:26,2019-11-05,01:21:26,123.15009685347644
2019-11-05,09:21:27,2019-11-05,01:21:27,123.1080302439198
2019-11-05,09:21:28,2019-11-05,01:21:28,123.09642474620752
2019-11-05,09:21:29,2019-11-05,01:21:29,123.07031901565564
2019-11-05,09:21:30,2019-11-05,01:21:30,123.05436698905189
2019-11-05,09:21:31,2019-11-05,01:21:31,123.07612619071227
2019-11-05,09:21:32,2019-11-05,01:21:32,123.0210111420802
2019-11-05,09:21:33,2019-11-05,01:21:33,122.992001824
2019-11-05,09:21:34,2019-11-05,01:21:34,122.96444429968396
2019-11-05,09:21:35,2019-11-05,01:21:35,122.9484922730802
2019-11-05,09:21:36,2019-11-05,01:21:36,122.95429059573584
2019-11-05,09:21:37,2019-11-05,01:21:37,122.92818486518397
2019-11-05,09:21:38,2019-11-05,01:21:38,122.93833856913209
2019-11-05,09:21:39,2019-11-05,01:21:39,122.93543498160376
2019-11-05,09:21:40,2019-11-05,01:21:40,122.9992519404198
2019-11-05,09:21:41,2019-11-05,01:21:41,122.92963665894813
2019-11-05,09:21:42,2019-11-05,01:21:42,122.90062734086791
2019-11-05,09:21:43,2019-11-05,01:21:43,122.92528127765564
2019-11-05,09:21:44,2019-11-05,01:21:44,122.87452161031604
2019-11-05,09:21:45,2019-11-05,01:21:45,122.9122328385802
2019-11-05,09:21:46,2019-11-05,01:21:46,122.87742519784436
2019-11-05,09:21:47,2019-11-05,01:21:47,122.86581970013208
2019-11-05,09:21:48,2019-11-05,01:21:48,122.88612710802832
2019-11-05,09:21:49,2019-11-05,01:21:49,122.84841587976416
2019-11-05,09:21:50,2019-11-05,01:21:50,122.8614643188396
2019-11-05,09:21:51,2019-11-05,01:21:51,122.88612710802832
2019-11-05,09:21:52,2019-11-05,01:21:52,122.86581970013208
2019-11-05,09:21:53,2019-11-05,01:21:53,122.9267330714198
2019-11-05,09:21:54,2019-11-05,01:21:54,122.96734788721228
2019-11-05,09:21:55,2019-11-05,01:21:55,122.91657936747168
2019-11-05,09:21:56,2019-11-05,01:21:56,122.8977237533396
2019-11-05,09:21:57,2019-11-05,01:21:57,122.88612710802832
2019-11-05,09:21:58,2019-11-05,01:21:58,122.91512757370752
2019-11-05,09:21:59,2019-11-05,01:21:59,122.92963665894813
2019-11-05,09:22:00,2019-11-05,01:22:00,122.94413689178772
2019-11-05,09:22:01,2019-11-05,01:22:01,122.9992519404198
2019-11-05,09:22:02,2019-11-05,01:22:02,122.98764644270751
2019-11-05,09:22:03,2019-11-05,01:22:03,122.95283880197168
2019-11-05,09:22:04,2019-11-05,01:22:04,122.96009777079249
2019-11-05,09:22:05,2019-11-05,01:22:05,122.99780014665563
2019-11-05,09:22:06,2019-11-05,01:22:06,122.99055003023584
2019-11-05,09:22:07,2019-11-05,01:22:07,123.0210111420802
2019-11-05,09:22:08,2019-11-05,01:22:08,123.01810755455188
2019-11-05,09:22:09,2019-11-05,01:22:09,123.05291519528772
2019-11-05,09:22:10,2019-11-05,01:22:10,123.03405958115565
2019-11-05,09:22:11,2019-11-05,01:22:11,123.07031901565564
2019-11-05,09:22:12,2019-11-05,01:22:12,123.10368371502832
2019-11-05,09:22:13,2019-11-05,01:22:13,123.06306889923584
2019-11-05,09:22:14,2019-11-05,01:22:14,123.07322260318396
2019-11-05,09:22:15,2019-11-05,01:22:15,123.064520693
2019-11-05,09:22:16,2019-11-05,01:22:16,123.06016531170752
2019-11-05,09:22:17,2019-11-05,01:22:17,123.08482810089625
2019-11-05,09:22:18,2019-11-05,01:22:18,123.1007801275
2019-11-05,09:22:19,2019-11-05,01:22:19,123.07757798447643
2019-11-05,09:22:20,2019-11-05,01:22:20,123.04566507886791
2019-11-05,09:22:21,2019-11-05,01:22:21,123.04421328510377
2019-11-05,09:22:22,2019-11-05,01:22:22,123.07612619071227
2019-11-05,09:22:23,2019-11-05,01:22:23,123.07031901565564
2019-11-05,09:22:24,2019-11-05,01:22:24,123.06887607429248
2019-11-05,09:22:25,2019-11-05,01:22:25,123.06742428052831
2019-11-05,09:22:26,2019-11-05,01:22:26,123.06742428052831
2019-11-05,09:22:27,2019-11-05,01:22:27,123.06887607429248
2019-11-05,09:22:28,2019-11-05,01:22:28,123.07031901565564
2019-11-05,09:22:29,2019-11-05,01:22:29,123.02390587720753
2019-11-05,09:22:30,2019-11-05,01:22:30,123.02680946473583
2019-11-05,09:22:31,2019-11-05,01:22:31,123.03841496244812
2019-11-05,09:22:32,2019-11-05,01:22:32,123.10368371502832
2019-11-05,09:22:33,2019-11-05,01:22:33,123.0500204601604
2019-11-05,09:22:34,2019-11-05,01:22:34,123.00505911547644
2019-11-05,09:22:35,2019-11-05,01:22:35,122.97604979739624
2019-11-05,09:22:36,2019-11-05,01:22:36,122.99635720529248
2019-11-05,09:22:37,2019-11-05,01:22:37,122.94413689178772
2019-11-05,09:22:38,2019-11-05,01:22:38,122.94704047931604
2019-11-05,09:22:39,2019-11-05,01:22:39,122.98329991381604
2019-11-05,09:22:40,2019-11-05,01:22:40,122.9992519404198
2019-11-05,09:22:41,2019-11-05,01:22:41,122.9702426223396
2019-11-05,09:22:42,2019-11-05,01:22:42,122.92093474876415
2019-11-05,09:22:43,2019-11-05,01:22:43,122.97169441610376
2019-11-05,09:22:44,2019-11-05,01:22:44,123.0065020568396
2019-11-05,09:22:45,2019-11-05,01:22:45,122.9775015911604
2019-11-05,09:22:46,2019-11-05,01:22:46,122.97459800363208
2019-11-05,09:22:47,2019-11-05,01:22:47,122.96734788721228
2019-11-05,09:22:48,2019-11-05,01:22:48,122.97314620986792
2019-11-05,09:22:49,2019-11-05,01:22:49,122.9629925059198
2019-11-05,09:22:50,2019-11-05,01:22:50,123.00940564436792
2019-11-05,09:22:51,2019-11-05,01:22:51,122.96154071215564
2019-11-05,09:22:52,2019-11-05,01:22:52,122.94704047931604
2019-11-05,09:22:53,2019-11-05,01:22:53,122.94268509802356
2019-11-05,09:22:54,2019-11-05,01:22:54,122.96589609344812
2019-11-05,09:22:55,2019-11-05,01:22:55,122.9339831878396
2019-11-05,09:22:56,2019-11-05,01:22:56,122.96009777079249
2019-11-05,09:22:57,2019-11-05,01:22:57,122.98184812005188
2019-11-05,09:22:58,2019-11-05,01:22:58,122.92528127765564
2019-11-05,09:22:59,2019-11-05,01:22:59,122.9267330714198
2019-11-05,09:23:00,2019-11-05,01:23:00,122.91078104481603
2019-11-05,09:23:01,2019-11-05,01:23:01,122.96879968097645
2019-11-05,09:23:02,2019-11-05,01:23:02,123.01520396702355
2019-11-05,09:23:03,2019-11-05,01:23:03,122.99780014665563
2019-11-05,09:23:04,2019-11-05,01:23:04,123.02535767097167
2019-11-05,09:23:05,2019-11-05,01:23:05,123.01810755455188
2019-11-05,09:23:06,2019-11-05,01:23:06,123.00070373418396
2019-11-05,09:23:07,2019-11-05,01:23:07,123.00070373418396
2019-11-05,09:23:08,2019-11-05,01:23:08,122.97894453252356
2019-11-05,09:23:09,2019-11-05,01:23:09,123.00360732171228
2019-11-05,09:23:10,2019-11-05,01:23:10,123.09932833373584
2019-11-05,09:23:11,2019-11-05,01:23:11,123.08192451336792
2019-11-05,09:23:12,2019-11-05,01:23:12,123.05436698905189
2019-11-05,09:23:13,2019-11-05,01:23:13,123.04711687263207
2019-11-05,09:23:14,2019-11-05,01:23:14,123.0572705765802
2019-11-05,09:23:15,2019-11-05,01:23:15,123.06161710547168
2019-11-05,09:23:16,2019-11-05,01:23:16,123.1080302439198
2019-11-05,09:23:17,2019-11-05,01:23:17,123.17184720273583
2019-11-05,09:23:18,2019-11-05,01:23:18,123.15734696989624
2019-11-05,09:23:19,2019-11-05,01:23:19,123.16314529255187
2019-11-05,09:23:20,2019-11-05,01:23:20,123.12688585805188
2019-11-05,09:23:21,2019-11-05,01:23:21,123.11818394786792
2019-11-05,09:23:22,2019-11-05,01:23:22,123.0717708094198
2019-11-05,09:23:23,2019-11-05,01:23:23,123.10368371502832
2019-11-05,09:23:24,2019-11-05,01:23:24,123.11093383144812
2019-11-05,09:23:25,2019-11-05,01:23:25,123.18635628797644
2019-11-05,09:23:26,2019-11-05,01:23:26,123.13124123934436
2019-11-05,09:23:27,2019-11-05,01:23:27,123.10513550879249
2019-11-05,09:23:28,2019-11-05,01:23:28,123.15734696989624
2019-11-05,09:23:29,2019-11-05,01:23:29,123.13268418070751
2019-11-05,09:23:30,2019-11-05,01:23:30,123.15734696989624
2019-11-05,09:23:31,2019-11-05,01:23:31,123.18200090668395
2019-11-05,09:23:32,2019-11-05,01:23:32,123.18490449421228
2019-11-05,09:23:33,2019-11-05,01:23:33,123.16024170502357
2019-11-05,09:23:34,2019-11-05,01:23:34,123.137039562
2019-11-05,09:23:35,2019-11-05,01:23:35,123.11383741897644
2019-11-05,09:23:36,2019-11-05,01:23:36,123.07757798447643
2019-11-05,09:23:37,2019-11-05,01:23:37,123.11383741897644
2019-11-05,09:23:38,2019-11-05,01:23:38,123.11963574163208
2019-11-05,09:23:39,2019-11-05,01:23:39,123.16024170502357
2019-11-05,09:23:40,2019-11-05,01:23:40,123.1587987636604
2019-11-05,09:23:41,2019-11-05,01:23:41,123.1587987636604
2019-11-05,09:23:42,2019-11-05,01:23:42,123.16169349878771
2019-11-05,09:23:43,2019-11-05,01:23:43,123.13994314952832
2019-11-05,09:23:44,2019-11-05,01:23:44,123.12543406428772
2019-11-05,09:23:45,2019-11-05,01:23:45,123.10948203768396
2019-11-05,09:23:46,2019-11-05,01:23:46,123.12398227052356
2019-11-05,09:23:47,2019-11-05,01:23:47,123.14719326594812
2019-11-05,09:23:48,2019-11-05,01:23:48,123.16894361520752
2019-11-05,09:23:49,2019-11-05,01:23:49,123.11673215410376
2019-11-05,09:23:50,2019-11-05,01:23:50,123.09498180484437
2019-11-05,09:23:51,2019-11-05,01:23:51,123.08047271960376
2019-11-05,09:23:52,2019-11-05,01:23:52,123.08192451336792
2019-11-05,09:23:53,2019-11-05,01:23:53,123.08482810089625
2019-11-05,09:23:54,2019-11-05,01:23:54,123.09787653997168
2019-11-05,09:23:55,2019-11-05,01:23:55,123.11093383144812
2019-11-05,09:23:56,2019-11-05,01:23:56,123.00505911547644
2019-11-05,09:23:57,2019-11-05,01:23:57,123.02535767097167
2019-11-05,09:23:58,2019-11-05,01:23:58,123.04711687263207
2019-11-05,09:23:59,2019-11-05,01:23:59,123.03261663979248
2019-11-05,09:24:00,2019-11-05,01:24:00,123.01665576078771
2019-11-05,09:24:01,2019-11-05,01:24:01,123.01665576078771
2019-11-05,09:24:02,2019-11-05,01:24:02,123.01665576078771
2019-11-05,09:24:03,2019-11-05,01:24:03,122.91657936747168
2019-11-05,09:24:04,2019-11-05,01:24:04,122.88177172673583
2019-11-05,09:24:05,2019-11-05,01:24:05,122.86581970013208
2019-11-05,09:24:06,2019-11-05,01:24:06,122.86291611260376
2019-11-05,09:24:07,2019-11-05,01:24:07,122.83390679452356
2019-11-05,09:24:08,2019-11-05,01:24:08,122.80490632884435
2019-11-05,09:24:09,2019-11-05,01:24:09,122.83681038205188
2019-11-05,09:24:10,2019-11-05,01:24:10,122.82956026563208
2019-11-05,09:24:11,2019-11-05,01:24:11,122.82231014921229
2019-11-05,09:24:12,2019-11-05,01:24:12,122.82956026563208
2019-11-05,09:24:13,2019-11-05,01:24:13,122.83826217581604
2019-11-05,09:24:14,2019-11-05,01:24:14,122.7599449841604
2019-11-05,09:24:15,2019-11-05,01:24:15,122.77734880452832
2019-11-05,09:24:16,2019-11-05,01:24:16,122.75849319039624
2019-11-05,09:24:17,2019-11-05,01:24:17,122.74833948644812
2019-11-05,09:24:18,2019-11-05,01:24:18,122.73673398873584
2019-11-05,09:24:19,2019-11-05,01:24:19,122.71933016836792
2019-11-05,09:24:20,2019-11-05,01:24:20,122.70047455423584
2019-11-05,09:24:21,2019-11-05,01:24:21,122.69612802534436
2019-11-05,09:24:22,2019-11-05,01:24:22,122.69322443781604
2019-11-05,09:24:23,2019-11-05,01:24:23,122.64971488689623
2019-11-05,09:24:24,2019-11-05,01:24:24,122.66276332597168
2019-11-05,09:24:25,2019-11-05,01:24:25,122.65841679708019
2019-11-05,09:24:26,2019-11-05,01:24:26,122.60910007110375
2019-11-05,09:24:27,2019-11-05,01:24:27,122.57284063660376
2019-11-05,09:24:28,2019-11-05,01:24:28,122.56849410771228
2019-11-05,09:24:29,2019-11-05,01:24:29,122.69177264405188
2019-11-05,09:24:30,2019-11-05,01:24:30,122.59750342579248
2019-11-05,09:24:31,2019-11-05,01:24:31,122.54383131852356
2019-11-05,09:24:32,2019-11-05,01:24:32,122.56559052018396
2019-11-05,09:24:33,2019-11-05,01:24:33,122.58734972184436
2019-11-05,09:24:34,2019-11-05,01:24:34,122.64101297671228
2019-11-05,09:24:35,2019-11-05,01:24:35,122.62650389147169
2019-11-05,09:24:36,2019-11-05,01:24:36,122.61780198128771
2019-11-05,09:24:37,2019-11-05,01:24:37,122.56994590147644
2019-11-05,09:24:38,2019-11-05,01:24:38,122.5641387264198
2019-11-05,09:24:39,2019-11-05,01:24:39,122.65986859084435
2019-11-05,09:24:40,2019-11-05,01:24:40,122.5713888428396
2019-11-05,09:24:41,2019-11-05,01:24:41,122.58154254678772
2019-11-05,09:24:42,2019-11-05,01:24:42,122.59024445697167
2019-11-05,09:24:43,2019-11-05,01:24:43,122.61345545239624
2019-11-05,09:24:44,2019-11-05,01:24:44,122.5858979280802
2019-11-05,09:24:45,2019-11-05,01:24:45,122.61055186486792
2019-11-05,09:24:46,2019-11-05,01:24:46,122.56559052018396
2019-11-05,09:24:47,2019-11-05,01:24:47,122.58009075302355
2019-11-05,09:24:48,2019-11-05,01:24:48,122.60910007110375
2019-11-05,09:24:49,2019-11-05,01:24:49,122.65551320955188
2019-11-05,09:24:50,2019-11-05,01:24:50,122.60620533597644
2019-11-05,09:24:51,2019-11-05,01:24:51,122.62795568523583
2019-11-05,09:24:52,2019-11-05,01:24:52,122.69032085028772
2019-11-05,09:24:53,2019-11-05,01:24:53,122.73673398873584
2019-11-05,09:24:54,2019-11-05,01:24:54,122.70047455423584
2019-11-05,09:24:55,2019-11-05,01:24:55,122.7381857825
2019-11-05,09:24:56,2019-11-05,01:24:56,122.79764736002356
2019-11-05,09:24:57,2019-11-05,01:24:57,122.7599449841604
2019-11-05,09:24:58,2019-11-05,01:24:58,122.87452161031604
2019-11-05,09:24:59,2019-11-05,01:24:59,122.86291611260376
2019-11-05,09:25:00,2019-11-05,01:25:00,122.7526860153396
2019-11-05,09:25:01,2019-11-05,01:25:01,122.82956026563208
2019-11-05,09:25:02,2019-11-05,01:25:02,122.774445217
2019-11-05,09:25:03,2019-11-05,01:25:03,122.76429151305187
2019-11-05,09:25:04,2019-11-05,01:25:04,122.83681038205188
2019-11-05,09:25:05,2019-11-05,01:25:05,122.7671951005802
2019-11-05,09:25:06,2019-11-05,01:25:06,122.78605071471227
2019-11-05,09:25:07,2019-11-05,01:25:07,122.76138792552356
2019-11-05,09:25:08,2019-11-05,01:25:08,122.84841587976416
2019-11-05,09:25:09,2019-11-05,01:25:09,122.83681038205188
2019-11-05,09:25:10,2019-11-05,01:25:10,122.99780014665563
2019-11-05,09:25:11,2019-11-05,01:25:11,122.9557423895
2019-11-05,09:25:12,2019-11-05,01:25:12,122.97314620986792
2019-11-05,09:25:13,2019-11-05,01:25:13,122.90353092839624
2019-11-05,09:25:14,2019-11-05,01:25:14,123.01230923189624
2019-11-05,09:25:15,2019-11-05,01:25:15,122.94558868555188
2019-11-05,09:25:16,2019-11-05,01:25:16,122.92383833629248
2019-11-05,09:25:17,2019-11-05,01:25:17,122.93254024647644
2019-11-05,09:25:18,2019-11-05,01:25:18,122.93833856913209
2019-11-05,09:25:19,2019-11-05,01:25:19,122.97604979739624
2019-11-05,09:25:20,2019-11-05,01:25:20,122.9484922730802
2019-11-05,09:25:21,2019-11-05,01:25:21,122.94704047931604
2019-11-05,09:25:22,2019-11-05,01:25:22,122.93108845271227
2019-11-05,09:25:23,2019-11-05,01:25:23,122.98329991381604
2019-11-05,09:25:24,2019-11-05,01:25:24,122.87886813920751
2019-11-05,09:25:25,2019-11-05,01:25:25,122.92093474876415
2019-11-05,09:25:26,2019-11-05,01:25:26,122.89628081197644
2019-11-05,09:25:27,2019-11-05,01:25:27,122.97459800363208
2019-11-05,09:25:28,2019-11-05,01:25:28,123.03986675621228
2019-11-05,09:25:29,2019-11-05,01:25:29,123.09207821731604
2019-11-05,09:25:30,2019-11-05,01:25:30,123.03986675621228
2019-11-05,09:25:31,2019-11-05,01:25:31,123.0137610256604
2019-11-05,09:25:32,2019-11-05,01:25:32,122.99635720529248
2019-11-05,09:25:33,2019-11-05,01:25:33,123.1080302439198
2019-11-05,09:25:34,2019-11-05,01:25:34,123.06016531170752
2019-11-05,09:25:35,2019-11-05,01:25:35,122.8977237533396
2019-11-05,09:25:36,2019-11-05,01:25:36,123.137039562
2019-11-05,09:25:37,2019-11-05,01:25:37,123.2530679819198
2019-11-05,09:25:38,2019-11-05,01:25:38,123.19360640439623
2019-11-05,09:25:39,2019-11-05,01:25:39,123.12688585805188
2019-11-05,09:25:40,2019-11-05,01:25:40,123.04711687263207
2019-11-05,09:25:41,2019-11-05,01:25:41,122.98909823647168
2019-11-05,09:25:42,2019-11-05,01:25:42,122.97169441610376
2019-11-05,09:25:43,2019-11-05,01:25:43,124.03337172055188
2019-11-05,09:25:44,2019-11-05,01:25:44,126.97618423770751
2019-11-05,09:25:45,2019-11-05,01:25:45,122.31177447868396
2019-11-05,09:25:46,2019-11-05,01:25:46,122.8687232876604
2019-11-05,09:25:47,2019-11-05,01:25:47,122.47421603705187
2019-11-05,09:25:48,2019-11-05,01:25:48,130.0118318841604
2019-11-05,09:25:49,2019-11-05,01:25:49,129.01542333229247
2019-11-05,09:25:50,2019-11-05,01:25:50,129.83633303431603
