#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,last,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,wellname
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:48:33Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:48:43Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:48:54Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:49:34Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:49:41Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:49:51Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:50:12Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:50:23Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:50:33Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:50:43Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:50:54Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:51:35Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:51:42Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:51:52Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:52:32Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:52:38Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:52:48Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:53:09Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:53:19Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:53:30Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:53:40Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:53:50Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:54:11Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:54:21Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:54:31Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:54:41Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:54:52Z,0,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:55:28Z,7.122507122507123,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:55:37Z,7.104795737122558,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:55:39Z,7.104795932769775,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:55:45Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:55:54Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:55:55Z,7.105637073516846,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:02Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:10Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:19Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:27Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:35Z,7.105637073516846,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:36Z,7.104795737122558,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:41Z,7.104795932769775,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:44Z,7.105637138796778,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:56:51Z,7.105637073516846,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:09Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:12Z,7.103954315185547,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:18Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:22Z,7.103954315185547,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:26Z,7.104795737122558,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:33Z,7.104795932769775,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:35Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:43Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:52Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:57:54Z,7.103954315185547,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:00Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:09Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:17Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:25Z,7.103113531431278,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:34Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:40Z,7.103954315185547,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:42Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:46Z,7.103954315185547,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:51Z,7.1039545346909785,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:56Z,7.103954315185547,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:58:59Z,7.103113531431278,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:08Z,7.104795737122558,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:16Z,7.106478739784437,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:18Z,7.106478691101074,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:24Z,7.109004739336493,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:28Z,7.109004974365234,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:33Z,7.121661721068248,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:38Z,7.12166166305542,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:41Z,7.1258907363420425,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:49Z,7.125890731811523,SPM,sensors,6
,,0,2024-03-06T00:24:04.141760467Z,2024-03-07T00:24:04.141760467Z,2024-03-06T00:59:50Z,7.125044531528323,SPM,sensors,6
