,result,table,_start,_stop,date,Value (psi),_field,_measurement,wellname
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:41Z,231.75,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:42Z,231.75,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:43Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:44Z,231.873,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:45Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:46Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:47Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:48Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:49Z,231.873,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:50Z,229.431,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:51Z,226.837,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:52Z,223.022,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:53Z,222.198,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:54Z,218.14,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:55Z,215.088,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:56Z,211.334,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:57Z,207.672,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:58Z,204.712,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:19:59Z,201.569,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:00Z,201.202,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:01Z,199.28,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:02Z,196.808,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:03Z,195.404,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:04Z,193.573,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:05Z,191.528,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:06Z,189.545,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:07Z,187.866,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:08Z,185.852,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:09Z,184.052,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:10Z,182.159,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:11Z,180.725,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:12Z,179.077,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:13Z,177.643,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:14Z,176.544,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:15Z,174.866,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:20:16Z,173.279,Tubing Pressure,sensors,142
