Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2019-12-16,09:32:08,2019-12-16,01:32:08,126.38443664039625
2019-12-16,09:32:09,2019-12-16,01:32:09,126.50191685408019
2019-12-16,09:32:10,2019-12-16,01:32:10,126.41054237094812
2019-12-16,09:32:11,2019-12-16,01:32:11,126.43084977884436
2019-12-16,09:32:12,2019-12-16,01:32:12,126.47726291729248
2019-12-16,09:32:13,2019-12-16,01:32:13,126.4366481015
2019-12-16,09:32:14,2019-12-16,01:32:14,126.45114833433959
2019-12-16,09:32:15,2019-12-16,01:32:15,126.400388667
2019-12-16,09:32:16,2019-12-16,01:32:16,126.38008125910376
2019-12-16,09:32:17,2019-12-16,01:32:17,126.32932159176416
2019-12-16,09:32:18,2019-12-16,01:32:18,126.27855307202356
2019-12-16,09:32:19,2019-12-16,01:32:19,126.33366812065564
2019-12-16,09:32:20,2019-12-16,01:32:20,126.32207147534436
2019-12-16,09:32:21,2019-12-16,01:32:21,126.3858884341604
2019-12-16,09:32:22,2019-12-16,01:32:22,126.78618515502356
2019-12-16,09:32:23,2019-12-16,01:32:23,127.43305665336791
2019-12-16,09:32:24,2019-12-16,01:32:24,128.2467162389717
2019-12-16,09:32:25,2019-12-16,01:32:25,129.0879422012925
2019-12-16,09:32:26,2019-12-16,01:32:26,129.9422077502877
2019-12-16,09:32:27,2019-12-16,01:32:27,130.2699944545519
2019-12-16,09:32:28,2019-12-16,01:32:28,130.5049548819198
2019-12-16,09:32:29,2019-12-16,01:32:29,130.65144441368395
2019-12-16,09:32:30,2019-12-16,01:32:30,130.75731912965563
2019-12-16,09:32:31,2019-12-16,01:32:31,130.88350125352355
2019-12-16,09:32:32,2019-12-16,01:32:32,130.89801033876415
2019-12-16,09:32:33,2019-12-16,01:32:33,130.8646544917925
2019-12-16,09:32:34,2019-12-16,01:32:34,130.5992329525802
2019-12-16,09:32:35,2019-12-16,01:32:35,130.13946580179248
2019-12-16,09:32:36,2019-12-16,01:32:36,129.88419796652832
2019-12-16,09:32:37,2019-12-16,01:32:37,130.04663952489625
2019-12-16,09:32:38,2019-12-16,01:32:38,130.4222823089717
2019-12-16,09:32:39,2019-12-16,01:32:39,130.82839505729248
2019-12-16,09:32:40,2019-12-16,01:32:40,131.0996149191604
2019-12-16,09:32:41,2019-12-16,01:32:41,131.36647939973585
2019-12-16,09:32:42,2019-12-16,01:32:42,131.51732431279248
2019-12-16,09:32:43,2019-12-16,01:32:43,131.621747235
2019-12-16,09:32:44,2019-12-16,01:32:44,131.7769386769481
2019-12-16,09:32:45,2019-12-16,01:32:45,131.89587068439624
2019-12-16,09:32:46,2019-12-16,01:32:46,132.03945662863208
2019-12-16,09:32:47,2019-12-16,01:32:47,132.12358099534435
2019-12-16,09:32:48,2019-12-16,01:32:48,132.1656387525
2019-12-16,09:32:49,2019-12-16,01:32:49,132.27877243729247
2019-12-16,09:32:50,2019-12-16,01:32:50,132.2570132356321
2019-12-16,09:32:51,2019-12-16,01:32:51,132.19609986434435
2019-12-16,09:32:52,2019-12-16,01:32:52,132.0206010145
2019-12-16,09:32:53,2019-12-16,01:32:53,131.95968764321228
2019-12-16,09:32:54,2019-12-16,01:32:54,131.89296709686792
2019-12-16,09:32:55,2019-12-16,01:32:55,131.76098665034436
2019-12-16,09:32:56,2019-12-16,01:32:56,131.6580066695
2019-12-16,09:32:57,2019-12-16,01:32:57,131.64205464289623
2019-12-16,09:32:58,2019-12-16,01:32:58,131.61594891234435
2019-12-16,09:32:59,2019-12-16,01:32:59,131.67831407739624
2019-12-16,09:33:00,2019-12-16,01:33:00,131.71021813060375
2019-12-16,09:33:01,2019-12-16,01:33:01,131.70006442665564
2019-12-16,09:33:02,2019-12-16,01:33:02,131.68266060628773
2019-12-16,09:33:03,2019-12-16,01:33:03,131.7058716017123
2019-12-16,09:33:04,2019-12-16,01:33:04,131.65655487573585
2019-12-16,09:33:05,2019-12-16,01:33:05,131.6580066695
2019-12-16,09:33:06,2019-12-16,01:33:06,131.66670857968396
2019-12-16,09:33:07,2019-12-16,01:33:07,131.60143982710375
2019-12-16,09:33:08,2019-12-16,01:33:08,131.61594891234435
2019-12-16,09:33:09,2019-12-16,01:33:09,131.62754555765565
2019-12-16,09:33:10,2019-12-16,01:33:10,131.56228565747645
2019-12-16,09:33:11,2019-12-16,01:33:11,131.53327633939625
2019-12-16,09:33:12,2019-12-16,01:33:12,131.56228565747645
2019-12-16,09:33:13,2019-12-16,01:33:13,131.55938206994813
2019-12-16,09:33:14,2019-12-16,01:33:14,131.5376228682877
2019-12-16,09:33:15,2019-12-16,01:33:15,131.51442072526416
2019-12-16,09:33:16,2019-12-16,01:33:16,131.4839596134198
2019-12-16,09:33:17,2019-12-16,01:33:17,131.4186908608396
2019-12-16,09:33:18,2019-12-16,01:33:18,131.331671759
2019-12-16,09:33:19,2019-12-16,01:33:19,131.3070178222123
2019-12-16,09:33:20,2019-12-16,01:33:20,131.2736531228396
2019-12-16,09:33:21,2019-12-16,01:33:21,131.26495121265563
2019-12-16,09:33:22,2019-12-16,01:33:22,131.17502852328772
2019-12-16,09:33:23,2019-12-16,01:33:23,131.1286153848396
2019-12-16,09:33:24,2019-12-16,01:33:24,131.07930751126415
2019-12-16,09:33:25,2019-12-16,01:33:25,130.97777932418396
2019-12-16,09:33:26,2019-12-16,01:33:26,130.9618272975802
2019-12-16,09:33:27,2019-12-16,01:33:27,130.85450078784436
2019-12-16,09:33:28,2019-12-16,01:33:28,130.8269432635283
2019-12-16,09:33:29,2019-12-16,01:33:29,130.73266519286793
2019-12-16,09:33:30,2019-12-16,01:33:30,130.6978575521321
2019-12-16,09:33:31,2019-12-16,01:33:31,130.45999353723585
2019-12-16,09:33:32,2019-12-16,01:33:32,130.4686954474198
2019-12-16,09:33:33,2019-12-16,01:33:33,130.37877275805187
2019-12-16,09:33:34,2019-12-16,01:33:34,130.36282073144812
2019-12-16,09:33:35,2019-12-16,01:33:35,130.37732096428772
2019-12-16,09:33:36,2019-12-16,01:33:36,130.39183004952832
2019-12-16,09:33:37,2019-12-16,01:33:37,130.40487848860377
2019-12-16,09:33:38,2019-12-16,01:33:38,130.34686870484435
2019-12-16,09:33:39,2019-12-16,01:33:39,130.38602287447168
2019-12-16,09:33:40,2019-12-16,01:33:40,130.3280130907123
2019-12-16,09:33:41,2019-12-16,01:33:41,130.28594648115563
2019-12-16,09:33:42,2019-12-16,01:33:42,130.2192347872123
2019-12-16,09:33:43,2019-12-16,01:33:43,130.15251424086793
2019-12-16,09:33:44,2019-12-16,01:33:44,130.10755289618396
2019-12-16,09:33:45,2019-12-16,01:33:45,130.09739919223583
2019-12-16,09:33:46,2019-12-16,01:33:46,130.02923570452833
2019-12-16,09:33:47,2019-12-16,01:33:47,129.82763112413207
2019-12-16,09:33:48,2019-12-16,01:33:48,129.8377848280802
2019-12-16,09:33:49,2019-12-16,01:33:49,129.78266977944813
2019-12-16,09:33:50,2019-12-16,01:33:50,129.69564182520753
2019-12-16,09:33:51,2019-12-16,01:33:51,129.663737772
2019-12-16,09:33:52,2019-12-16,01:33:52,129.60427619447643
2019-12-16,09:33:53,2019-12-16,01:33:53,129.49839262610377
2019-12-16,09:33:54,2019-12-16,01:33:54,129.49404609721228
2019-12-16,09:33:55,2019-12-16,01:33:55,129.38961432260376
2019-12-16,09:33:56,2019-12-16,01:33:56,129.37075870847167
2019-12-16,09:33:57,2019-12-16,01:33:57,129.33885465526416
2019-12-16,09:33:58,2019-12-16,01:33:58,129.2387782619481
2019-12-16,09:33:59,2019-12-16,01:33:59,129.21267253139624
2019-12-16,09:34:00,2019-12-16,01:34:00,129.08358682
2019-12-16,09:34:01,2019-12-16,01:34:01,129.12129804826415
2019-12-16,09:34:02,2019-12-16,01:34:02,128.96901019384435
2019-12-16,09:34:03,2019-12-16,01:34:03,128.9748085165
2019-12-16,09:34:04,2019-12-16,01:34:04,128.94000087576416
2019-12-16,09:34:05,2019-12-16,01:34:05,128.78771302134436
2019-12-16,09:34:06,2019-12-16,01:34:06,128.84282806997643
2019-12-16,09:34:07,2019-12-16,01:34:07,128.71229056481604
2019-12-16,09:34:08,2019-12-16,01:34:08,128.7427516766604
2019-12-16,09:34:09,2019-12-16,01:34:09,128.66442563260375
2019-12-16,09:34:10,2019-12-16,01:34:10,128.60785879020753
2019-12-16,09:34:11,2019-12-16,01:34:11,128.47733013744812
2019-12-16,09:34:12,2019-12-16,01:34:12,128.45847452331603
2019-12-16,09:34:13,2019-12-16,01:34:13,128.37145542147644
2019-12-16,09:34:14,2019-12-16,01:34:14,128.2931293774198
2019-12-16,09:34:15,2019-12-16,01:34:15,128.22931241860377
2019-12-16,09:34:16,2019-12-16,01:34:16,128.21915871465563
2019-12-16,09:34:17,2019-12-16,01:34:17,128.1654954597877
2019-12-16,09:34:18,2019-12-16,01:34:18,128.08137994547644
2019-12-16,09:34:19,2019-12-16,01:34:19,128.06396727270752
2019-12-16,09:34:20,2019-12-16,01:34:20,128.0175629866604
2019-12-16,09:34:21,2019-12-16,01:34:21,127.95809255673583
2019-12-16,09:34:22,2019-12-16,01:34:22,127.89282380415564
2019-12-16,09:34:23,2019-12-16,01:34:23,127.85656436965564
2019-12-16,09:34:24,2019-12-16,01:34:24,127.84641066570752
2019-12-16,09:34:25,2019-12-16,01:34:25,127.76954526781604
2019-12-16,09:34:26,2019-12-16,01:34:26,127.7274875106604
2019-12-16,09:34:27,2019-12-16,01:34:27,127.73038224578772
2019-12-16,09:34:28,2019-12-16,01:34:28,127.6694688745
2019-12-16,09:34:29,2019-12-16,01:34:29,127.62305573605188
2019-12-16,09:34:30,2019-12-16,01:34:30,127.54183495686792
2019-12-16,09:34:31,2019-12-16,01:34:31,127.5026719348396
2019-12-16,09:34:32,2019-12-16,01:34:32,127.45046047373584
2019-12-16,09:34:33,2019-12-16,01:34:33,127.3866435149198
2019-12-16,09:34:34,2019-12-16,01:34:34,127.40259554152355
2019-12-16,09:34:35,2019-12-16,01:34:35,127.30107620684436
2019-12-16,09:34:36,2019-12-16,01:34:36,127.26481677234436
2019-12-16,09:34:37,2019-12-16,01:34:37,127.23145207297168
2019-12-16,09:34:38,2019-12-16,01:34:38,127.2125964588396
2019-12-16,09:34:39,2019-12-16,01:34:39,127.11542365305188
2019-12-16,09:34:40,2019-12-16,01:34:40,127.04290478405188
2019-12-16,09:34:41,2019-12-16,01:34:41,126.97038591505188
2019-12-16,09:34:42,2019-12-16,01:34:42,126.9515303009198
2019-12-16,09:34:43,2019-12-16,01:34:43,126.835501881
2019-12-16,09:34:44,2019-12-16,01:34:44,126.73687728144812
2019-12-16,09:34:45,2019-12-16,01:34:45,126.68901234923584
2019-12-16,09:34:46,2019-12-16,01:34:46,126.62230065529248
2019-12-16,09:34:47,2019-12-16,01:34:47,126.53236911352356
2019-12-16,09:34:48,2019-12-16,01:34:48,126.53236911352356
2019-12-16,09:34:49,2019-12-16,01:34:49,126.44970539297644
2019-12-16,09:34:50,2019-12-16,01:34:50,126.3423700308396
2019-12-16,09:34:51,2019-12-16,01:34:51,126.30176406744812
2019-12-16,09:34:52,2019-12-16,01:34:52,126.22779340468396
2019-12-16,09:34:53,2019-12-16,01:34:53,126.25244734147168
2019-12-16,09:34:54,2019-12-16,01:34:54,126.12771701136792
2019-12-16,09:34:55,2019-12-16,01:34:55,126.0450444384198
2019-12-16,09:34:56,2019-12-16,01:34:56,125.99717950620752
2019-12-16,09:34:57,2019-12-16,01:34:57,125.92611243097168
2019-12-16,09:34:58,2019-12-16,01:34:58,125.87244917610376
2019-12-16,09:34:59,2019-12-16,01:34:59,125.81733412747168
2019-12-16,09:35:00,2019-12-16,01:35:00,125.72886323186792
2019-12-16,09:35:01,2019-12-16,01:35:01,125.66649806681603
2019-12-16,09:35:02,2019-12-16,01:35:02,125.66359447928772
2019-12-16,09:35:03,2019-12-16,01:35:03,125.53886414918396
2019-12-16,09:35:04,2019-12-16,01:35:04,125.46924886771228
2019-12-16,09:35:05,2019-12-16,01:35:05,125.40977843778772
2019-12-16,09:35:06,2019-12-16,01:35:06,125.33291303989624
2019-12-16,09:35:07,2019-12-16,01:35:07,125.2618459646604
2019-12-16,09:35:08,2019-12-16,01:35:08,125.15451060252356
2019-12-16,09:35:09,2019-12-16,01:35:09,125.14291395721229
2019-12-16,09:35:10,2019-12-16,01:35:10,125.02688553729249
2019-12-16,09:35:11,2019-12-16,01:35:11,125.03848218260376
2019-12-16,09:35:12,2019-12-16,01:35:12,124.86879050781604
2019-12-16,09:35:13,2019-12-16,01:35:13,124.9282520853396
2019-12-16,09:35:14,2019-12-16,01:35:14,124.7904733161604
2019-12-16,09:35:15,2019-12-16,01:35:15,124.74115659018396
2019-12-16,09:35:16,2019-12-16,01:35:16,124.67588783760375
2019-12-16,09:35:17,2019-12-16,01:35:17,124.5729167091604
2019-12-16,09:35:18,2019-12-16,01:35:18,124.51634986676416
2019-12-16,09:35:19,2019-12-16,01:35:19,124.4786386385
2019-12-16,09:35:20,2019-12-16,01:35:20,124.44817752665564
2019-12-16,09:35:21,2019-12-16,01:35:21,124.40176438820752
2019-12-16,09:35:22,2019-12-16,01:35:22,124.32780257784437
2019-12-16,09:35:23,2019-12-16,01:35:23,124.28138943939624
2019-12-16,09:35:24,2019-12-16,01:35:24,124.1813130460802
2019-12-16,09:35:25,2019-12-16,01:35:25,124.17695766478772
2019-12-16,09:35:26,2019-12-16,01:35:26,124.08123665276416
2019-12-16,09:35:27,2019-12-16,01:35:27,124.03917004320752
2019-12-16,09:35:28,2019-12-16,01:35:28,123.96230464531604
2019-12-16,09:35:29,2019-12-16,01:35:29,123.94490082494812
2019-12-16,09:35:30,2019-12-16,01:35:30,123.8259688175
2019-12-16,09:35:31,2019-12-16,01:35:31,123.76215185868396
2019-12-16,09:35:32,2019-12-16,01:35:32,123.71428692647167
2019-12-16,09:35:33,2019-12-16,01:35:33,123.70848860381604
2019-12-16,09:35:34,2019-12-16,01:35:34,123.60550862297168
2019-12-16,09:35:35,2019-12-16,01:35:35,123.5794028924198
2019-12-16,09:35:36,2019-12-16,01:35:36,123.51558593360376
2019-12-16,09:35:37,2019-12-16,01:35:37,123.45322076855187
2019-12-16,09:35:38,2019-12-16,01:35:38,123.4416152708396
2019-12-16,09:35:39,2019-12-16,01:35:39,123.35024078770752
2019-12-16,09:35:40,2019-12-16,01:35:40,123.3255868509198
2019-12-16,09:35:41,2019-12-16,01:35:41,123.25451977568396
2019-12-16,09:35:42,2019-12-16,01:35:42,123.25597156944812
2019-12-16,09:35:43,2019-12-16,01:35:43,123.2168085474198
2019-12-16,09:35:44,2019-12-16,01:35:44,123.12108753539624
2019-12-16,09:35:45,2019-12-16,01:35:45,123.07031901565564
2019-12-16,09:35:46,2019-12-16,01:35:46,123.01520396702355
2019-12-16,09:35:47,2019-12-16,01:35:47,123.02390587720753
2019-12-16,09:35:48,2019-12-16,01:35:48,122.95429059573584
2019-12-16,09:35:49,2019-12-16,01:35:49,122.90353092839624
2019-12-16,09:35:50,2019-12-16,01:35:50,122.86002137747644
2019-12-16,09:35:51,2019-12-16,01:35:51,122.87016622902355
2019-12-16,09:35:52,2019-12-16,01:35:52,122.78605071471227
2019-12-16,09:35:53,2019-12-16,01:35:53,122.7381857825
2019-12-16,09:35:54,2019-12-16,01:35:54,122.69612802534436
2019-12-16,09:35:55,2019-12-16,01:35:55,122.6366575954198
2019-12-16,09:35:56,2019-12-16,01:35:56,122.59024445697167
2019-12-16,09:35:57,2019-12-16,01:35:57,122.59750342579248
2019-12-16,09:35:58,2019-12-16,01:35:58,122.5278792919198
2019-12-16,09:35:59,2019-12-16,01:35:59,122.49307165118395
2019-12-16,09:36:00,2019-12-16,01:36:00,122.41330266576416
2019-12-16,09:36:01,2019-12-16,01:36:01,122.40314896181604
2019-12-16,09:36:02,2019-12-16,01:36:02,122.3320818865802
2019-12-16,09:36:03,2019-12-16,01:36:03,122.3175728013396
2019-12-16,09:36:04,2019-12-16,01:36:04,122.20009258765563
2019-12-16,09:36:05,2019-12-16,01:36:05,122.1725350633396
2019-12-16,09:36:06,2019-12-16,01:36:06,122.1507847140802
2019-12-16,09:36:07,2019-12-16,01:36:07,122.06086202471228
2019-12-16,09:36:08,2019-12-16,01:36:08,122.03185270663208
2019-12-16,09:36:09,2019-12-16,01:36:09,121.97383407047168
2019-12-16,09:36:10,2019-12-16,01:36:10,121.97818945176417
2019-12-16,09:36:11,2019-12-16,01:36:11,121.8897185561604
2019-12-16,09:36:12,2019-12-16,01:36:12,121.86216103184437
2019-12-16,09:36:13,2019-12-16,01:36:13,121.77658487136792
2019-12-16,09:36:14,2019-12-16,01:36:14,121.7954404855
2019-12-16,09:36:15,2019-12-16,01:36:15,121.65620107015565
2019-12-16,09:36:16,2019-12-16,01:36:16,121.69681588594813
2019-12-16,09:36:17,2019-12-16,01:36:17,121.58078746602833
2019-12-16,09:36:18,2019-12-16,01:36:18,121.51551871344812
2019-12-16,09:36:19,2019-12-16,01:36:19,121.47925927894812
2019-12-16,09:36:20,2019-12-16,01:36:20,121.42124064278772
2019-12-16,09:36:21,2019-12-16,01:36:21,121.40528861618395
2019-12-16,09:36:22,2019-12-16,01:36:22,121.3893365895802
2019-12-16,09:36:23,2019-12-16,01:36:23,121.3313179534198
2019-12-16,09:36:24,2019-12-16,01:36:24,121.32842321829249
2019-12-16,09:36:25,2019-12-16,01:36:25,121.25300076176416
2019-12-16,09:36:26,2019-12-16,01:36:26,121.1935303318396
2019-12-16,09:36:27,2019-12-16,01:36:27,121.17323177634437
2019-12-16,09:36:28,2019-12-16,01:36:28,121.22399144368396
2019-12-16,09:36:29,2019-12-16,01:36:29,121.11811672771228
2019-12-16,09:36:30,2019-12-16,01:36:30,121.0775019119198
2019-12-16,09:36:31,2019-12-16,01:36:31,121.05429976889624
2019-12-16,09:36:32,2019-12-16,01:36:32,121.03544415476416
2019-12-16,09:36:33,2019-12-16,01:36:33,120.87880091905188
2019-12-16,09:36:34,2019-12-16,01:36:34,120.86139709868397
2019-12-16,09:36:35,2019-12-16,01:36:35,120.84254148455187
2019-12-16,09:36:36,2019-12-16,01:36:36,120.77002261555188
2019-12-16,09:36:37,2019-12-16,01:36:37,120.76132070536792
2019-12-16,09:36:38,2019-12-16,01:36:38,120.68880183636792
2019-12-16,09:36:39,2019-12-16,01:36:39,120.67719633865563
2019-12-16,09:36:40,2019-12-16,01:36:40,120.60178273452831
2019-12-16,09:36:41,2019-12-16,01:36:41,120.52926386552832
2019-12-16,09:36:42,2019-12-16,01:36:42,120.51040825139624
2019-12-16,09:36:43,2019-12-16,01:36:43,120.48139893331604
2019-12-16,09:36:44,2019-12-16,01:36:44,120.40597647678771
2019-12-16,09:36:45,2019-12-16,01:36:45,120.36537051339624
2019-12-16,09:36:46,2019-12-16,01:36:46,120.32475569760376
2019-12-16,09:36:47,2019-12-16,01:36:47,120.30010176081603
2019-12-16,09:36:48,2019-12-16,01:36:48,120.22033277539624
2019-12-16,09:36:49,2019-12-16,01:36:49,120.14345852510375
2019-12-16,09:36:50,2019-12-16,01:36:50,120.08834347647168
2019-12-16,09:36:51,2019-12-16,01:36:51,120.09994897418396
2019-12-16,09:36:52,2019-12-16,01:36:52,120.01727640123583
2019-12-16,09:36:53,2019-12-16,01:36:53,119.99987258086792
2019-12-16,09:36:54,2019-12-16,01:36:54,119.93315203452356
2019-12-16,09:36:55,2019-12-16,01:36:55,119.9172000079198
2019-12-16,09:36:56,2019-12-16,01:36:56,119.84322934515563
2019-12-16,09:36:57,2019-12-16,01:36:57,119.80987349818396
2019-12-16,09:36:58,2019-12-16,01:36:58,119.77651765121227
2019-12-16,09:36:59,2019-12-16,01:36:59,119.7431529518396
2019-12-16,09:37:00,2019-12-16,01:37:00,119.71995080881604
2019-12-16,09:37:01,2019-12-16,01:37:01,119.70399878221228
2019-12-16,09:37:02,2019-12-16,01:37:02,119.63293170697644
2019-12-16,09:37:03,2019-12-16,01:37:03,119.58941330365563
2019-12-16,09:37:04,2019-12-16,01:37:04,119.56041283797644
2019-12-16,09:37:05,2019-12-16,01:37:05,119.53720184255188
2019-12-16,09:37:06,2019-12-16,01:37:06,119.49224049786793
2019-12-16,09:37:07,2019-12-16,01:37:07,119.44727915318396
2019-12-16,09:37:08,2019-12-16,01:37:08,119.37185669665564
2019-12-16,09:37:09,2019-12-16,01:37:09,119.36896196152831
2019-12-16,09:37:10,2019-12-16,01:37:10,119.33270252702832
2019-12-16,09:37:11,2019-12-16,01:37:11,119.22247242976415
2019-12-16,09:37:12,2019-12-16,01:37:12,119.19781849297644
2019-12-16,09:37:13,2019-12-16,01:37:13,119.11514592002833
2019-12-16,09:37:14,2019-12-16,01:37:14,119.07888648552832
2019-12-16,09:37:15,2019-12-16,01:37:15,119.03681987597167
2019-12-16,09:37:16,2019-12-16,01:37:16,118.9962139125802
2019-12-16,09:37:17,2019-12-16,01:37:17,118.94980077413209
2019-12-16,09:37:18,2019-12-16,01:37:18,118.90629122321228
2019-12-16,09:37:19,2019-12-16,01:37:19,118.87583011136792
2019-12-16,09:37:20,2019-12-16,01:37:20,118.86857999494812
2019-12-16,09:37:21,2019-12-16,01:37:21,118.73949428355188
2019-12-16,09:37:22,2019-12-16,01:37:22,118.74384966484436
2019-12-16,09:37:23,2019-12-16,01:37:23,118.69018640997643
2019-12-16,09:37:24,2019-12-16,01:37:24,118.62491765739624
2019-12-16,09:37:25,2019-12-16,01:37:25,118.60025486820751
2019-12-16,09:37:26,2019-12-16,01:37:26,118.51903408902356
2019-12-16,09:37:27,2019-12-16,01:37:27,118.49728373976416
2019-12-16,09:37:28,2019-12-16,01:37:28,118.43201498718396
2019-12-16,09:37:29,2019-12-16,01:37:29,118.38705364249999
2019-12-16,09:37:30,2019-12-16,01:37:30,118.32323668368396
2019-12-16,09:37:31,2019-12-16,01:37:31,118.24056411073585
2019-12-16,09:37:32,2019-12-16,01:37:32,118.23621758184436
2019-12-16,09:37:33,2019-12-16,01:37:33,118.2275156716604
2019-12-16,09:37:34,2019-12-16,01:37:34,118.11583378063207
2019-12-16,09:37:35,2019-12-16,01:37:35,118.10277648915564
2019-12-16,09:37:36,2019-12-16,01:37:36,118.03461300144812
2019-12-16,09:37:37,2019-12-16,01:37:37,118.04911323428772
2019-12-16,09:37:38,2019-12-16,01:37:38,117.92583469794812
2019-12-16,09:37:39,2019-12-16,01:37:39,117.84751750629248
2019-12-16,09:37:40,2019-12-16,01:37:40,117.87796976573584
2019-12-16,09:37:41,2019-12-16,01:37:41,117.77209504976416
2019-12-16,09:37:42,2019-12-16,01:37:42,117.71552820736792
2019-12-16,09:37:43,2019-12-16,01:37:43,117.61400002028772
2019-12-16,09:37:44,2019-12-16,01:37:44,117.62996089929248
2019-12-16,09:37:45,2019-12-16,01:37:45,117.61690360781604
2019-12-16,09:37:46,2019-12-16,01:37:46,117.52843271221228
2019-12-16,09:37:47,2019-12-16,01:37:47,117.43995296420752
2019-12-16,09:37:48,2019-12-16,01:37:48,117.39209688439624
2019-12-16,09:37:49,2019-12-16,01:37:49,117.3572892436604
2019-12-16,09:37:50,2019-12-16,01:37:50,117.3500302748396
2019-12-16,09:37:51,2019-12-16,01:37:51,117.26880949565565
2019-12-16,09:37:52,2019-12-16,01:37:52,117.23835723621228
2019-12-16,09:37:53,2019-12-16,01:37:53,117.16438657344813
2019-12-16,09:37:54,2019-12-16,01:37:54,117.13537725536791
2019-12-16,09:37:55,2019-12-16,01:37:55,117.0962142333396
2019-12-16,09:37:56,2019-12-16,01:37:56,117.02950253939623
2019-12-16,09:37:57,2019-12-16,01:37:57,116.9874359298396
2019-12-16,09:37:58,2019-12-16,01:37:58,116.93377267497168
2019-12-16,09:37:59,2019-12-16,01:37:59,116.88156121386793
2019-12-16,09:38:00,2019-12-16,01:38:00,116.81629246128772
2019-12-16,09:38:01,2019-12-16,01:38:01,116.82209963634436
2019-12-16,09:38:02,2019-12-16,01:38:02,116.75973447129248
2019-12-16,09:38:03,2019-12-16,01:38:03,116.70606236402357
2019-12-16,09:38:04,2019-12-16,01:38:04,116.64805258026416
2019-12-16,09:38:05,2019-12-16,01:38:05,116.55522630336792
2019-12-16,09:38:06,2019-12-16,01:38:06,116.4145439466604
2019-12-16,09:38:07,2019-12-16,01:38:07,116.28980476415563
2019-12-16,09:38:08,2019-12-16,01:38:08,116.14187229102832
2019-12-16,09:38:09,2019-12-16,01:38:09,115.94461423952356
2019-12-16,09:38:10,2019-12-16,01:38:10,115.8198839094198
2019-12-16,09:38:11,2019-12-16,01:38:11,115.68354808160376
2019-12-16,09:38:12,2019-12-16,01:38:12,115.58637527581604
2019-12-16,09:38:13,2019-12-16,01:38:13,115.4427893315802
2019-12-16,09:38:14,2019-12-16,01:38:14,115.3195019428396
2019-12-16,09:38:15,2019-12-16,01:38:15,115.25568498402356
2019-12-16,09:38:16,2019-12-16,01:38:16,115.16141576576416
2019-12-16,09:38:17,2019-12-16,01:38:17,115.07004128263208
2019-12-16,09:38:18,2019-12-16,01:38:18,114.91630163444812
2019-12-16,09:38:19,2019-12-16,01:38:19,114.8263789450802
2019-12-16,09:38:20,2019-12-16,01:38:20,114.71469705405188
2019-12-16,09:38:21,2019-12-16,01:38:21,114.65523547652832
2019-12-16,09:38:22,2019-12-16,01:38:22,114.54935190815564
2019-12-16,09:38:23,2019-12-16,01:38:23,114.4492755148396
2019-12-16,09:38:24,2019-12-16,01:38:24,114.37095832318396
2019-12-16,09:38:25,2019-12-16,01:38:25,114.28393922134435
2019-12-16,09:38:26,2019-12-16,01:38:26,114.20126664839624
2019-12-16,09:38:27,2019-12-16,01:38:27,114.14905518729248
2019-12-16,09:38:28,2019-12-16,01:38:28,114.04607520644812
2019-12-16,09:38:29,2019-12-16,01:38:29,114.01126756571227
2019-12-16,09:38:30,2019-12-16,01:38:30,113.88508544184435
2019-12-16,09:38:31,2019-12-16,01:38:31,113.78790378365564
2019-12-16,09:38:32,2019-12-16,01:38:32,113.74294243897168
2019-12-16,09:38:33,2019-12-16,01:38:33,113.67768253879248
2019-12-16,09:38:34,2019-12-16,01:38:34,113.56600064776416
2019-12-16,09:38:35,2019-12-16,01:38:35,113.54714503363208
2019-12-16,09:38:36,2019-12-16,01:38:36,113.42966481994812
2019-12-16,09:38:37,2019-12-16,01:38:37,113.3252330453396
2019-12-16,09:38:38,2019-12-16,01:38:38,113.27592517176416
2019-12-16,09:38:39,2019-12-16,01:38:39,113.19034901128772
2019-12-16,09:38:40,2019-12-16,01:38:40,113.16714686826415
2019-12-16,09:38:41,2019-12-16,01:38:41,113.06127215229247
2019-12-16,09:38:42,2019-12-16,01:38:42,112.94523487997168
2019-12-16,09:38:43,2019-12-16,01:38:43,112.87126421720752
2019-12-16,09:38:44,2019-12-16,01:38:44,112.80889905215564
2019-12-16,09:38:45,2019-12-16,01:38:45,112.76104297234436
2019-12-16,09:38:46,2019-12-16,01:38:46,112.65226466884435
2019-12-16,09:38:47,2019-12-16,01:38:47,112.62615893829248
2019-12-16,09:38:48,2019-12-16,01:38:48,112.54638110047168
2019-12-16,09:38:49,2019-12-16,01:38:49,112.4550066173396
2019-12-16,09:38:50,2019-12-16,01:38:50,112.39409324605188
2019-12-16,09:38:51,2019-12-16,01:38:51,112.3389781974198
2019-12-16,09:38:52,2019-12-16,01:38:52,112.27661303236792
2019-12-16,09:38:53,2019-12-16,01:38:53,112.16203640621228
2019-12-16,09:38:54,2019-12-16,01:38:54,112.1214215904198
2019-12-16,09:38:55,2019-12-16,01:38:55,112.08081562702831
2019-12-16,09:38:56,2019-12-16,01:38:56,111.92851892020752
2019-12-16,09:38:57,2019-12-16,01:38:57,111.93722968279248
2019-12-16,09:38:58,2019-12-16,01:38:58,111.88791295681604
