#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,last,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,wellname
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:09:45Z,11.273,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:09:57Z,11.212,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:10:08Z,11.177,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:10:19Z,11.111,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:10:30Z,11.072,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:10:41Z,11.026,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:10:52Z,10.977,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:11:03Z,10.933,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:11:14Z,10.896,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:11:25Z,10.85,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:11:35Z,10.809,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:11:46Z,10.788,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:11:57Z,10.75,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:12:08Z,10.715,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:12:18Z,10.685,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:12:29Z,10.654,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:12:40Z,10.614,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:12:50Z,10.569,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:13:01Z,10.522,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:13:11Z,10.497,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:13:22Z,10.468,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:13:32Z,10.446,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:13:42Z,10.434,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:13:53Z,10.433,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:14:03Z,10.414,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:14:14Z,10.41,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:14:24Z,10.405,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:14:34Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:14:45Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:14:55Z,10.393,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:15:06Z,10.398,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:15:16Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:15:26Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:15:37Z,10.393,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:15:47Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:15:58Z,10.394,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:16:08Z,10.4,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:16:18Z,10.401,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:16:29Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:16:39Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:16:49Z,10.394,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:17:00Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:17:10Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:17:21Z,10.4,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:17:31Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:17:41Z,10.402,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:17:52Z,10.398,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:18:02Z,10.407,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:18:13Z,10.401,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:18:23Z,10.401,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:18:33Z,10.408,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:18:44Z,10.402,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:18:54Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:19:05Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:19:15Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:19:25Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:19:36Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:19:46Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:19:56Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:20:07Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:20:17Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:20:28Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:20:38Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:20:48Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:20:59Z,10.379,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:21:09Z,10.379,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:21:19Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:21:30Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:21:40Z,10.383,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:21:51Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:22:02Z,10.383,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:22:12Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:22:23Z,10.383,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:22:33Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:22:43Z,10.377,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:22:54Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:23:04Z,10.378,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:23:14Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:23:25Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:23:35Z,10.383,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:23:46Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:23:56Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:24:06Z,10.383,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:24:17Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:24:27Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:24:37Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:24:48Z,10.376,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:24:58Z,10.379,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:25:09Z,10.376,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:25:19Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:25:29Z,10.379,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:25:40Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:25:50Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:26:00Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:26:11Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:26:21Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:26:32Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:26:42Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:26:52Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:27:03Z,10.378,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:27:13Z,10.379,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:27:23Z,10.379,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:27:34Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:27:44Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:27:54Z,10.377,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:28:05Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:28:15Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:28:26Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:28:36Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:28:46Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:28:57Z,10.392,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:29:07Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:29:17Z,10.392,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:29:28Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:29:38Z,10.393,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:29:49Z,10.394,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:29:59Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:30:09Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:30:20Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:30:30Z,10.388,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:30:41Z,10.392,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:30:51Z,10.387,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:31:01Z,10.39,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:31:12Z,10.387,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:31:22Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:31:32Z,10.391,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:31:43Z,10.393,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:31:53Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:32:04Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:32:14Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:32:24Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:32:35Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:32:45Z,10.382,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:32:55Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:33:06Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:33:16Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:33:27Z,10.387,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:33:37Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:33:47Z,10.387,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:33:58Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:34:08Z,10.38,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:34:18Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:34:29Z,10.383,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:34:39Z,10.381,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:34:50Z,10.384,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:35:00Z,10.385,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:35:10Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:35:21Z,10.39,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:35:31Z,10.391,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:35:41Z,10.39,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:35:52Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:36:02Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:36:13Z,10.386,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:36:23Z,10.389,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:36:33Z,10.387,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:36:44Z,10.392,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:36:54Z,10.388,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:37:04Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:37:15Z,10.394,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:37:25Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:37:36Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:37:46Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:37:56Z,10.394,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:38:07Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:38:17Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:38:28Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:38:39Z,10.398,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:38:49Z,10.395,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:39:00Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:39:10Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:39:20Z,10.398,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:39:31Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:39:41Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:39:52Z,10.398,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:40:02Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:40:12Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:40:23Z,10.396,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:40:33Z,10.4,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:40:44Z,10.397,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:40:54Z,10.402,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:41:04Z,10.399,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:41:15Z,10.408,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:41:25Z,10.406,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:41:36Z,10.406,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:41:46Z,10.405,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:41:56Z,10.401,Stroke Period,sensors,9
,,0,2023-12-09T16:26:05.341861882Z,2023-12-11T16:26:05.341861882Z,2023-12-11T01:42:07Z,10.401,Stroke Period,sensors,9
