,result,table,_start,_stop,date,Value (psi),_field,_measurement,wellname
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:39Z,128.662,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:40Z,128.723,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:41Z,128.937,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:43Z,128.662,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:44Z,128.723,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:45Z,128.662,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:46Z,128.662,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:47Z,128.662,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:48Z,128.723,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:49Z,128.51,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:50Z,128.571,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:51Z,128.51,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:52Z,128.448,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:53Z,128.448,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:54Z,128.418,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:55Z,128.51,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:56Z,128.296,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:57Z,128.51,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:58Z,128.448,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:17:59Z,128.296,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:00Z,128.448,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:01Z,128.571,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:02Z,128.51,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:03Z,128.357,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:04Z,128.448,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:05Z,128.418,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:07Z,128.357,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:08Z,128.418,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:12Z,128.204,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:13Z,128.082,Tubing Pressure,sensors,101
,,0,2022-08-28T02:15:16.487590073Z,2022-08-28T05:15:16.487590073Z,2022-08-28T02:18:14Z,128.143,Tubing Pressure,sensors,101
